Age,Gender,Population
00~04,male,-376648
05~09,male,-409864
10~14,male,-485295
15~19,male,-550076
20~24,male,-505421
25~29,male,-598728
30~34,male,-773356
35~39,male,-820144
40~44,male,-799507
45~49,male,-916411
50~54,male,-951620
55~59,male,-809036
60~64,male,-815856
65~69,male,-793855
70~74,male,-680919
75~79,male,-525845
80~84,male,-275506
85~89,male,-129292
90~94,male,-58504
95~99,male,-15952
00~04,female,346841
05~09,female,381950
10~14,female,451510
15~19,female,512241
20~24,female,464153
25~29,female,550797
30~34,female,724496
35~39,female,779012
40~44,female,775036
45~49,female,947280
50~54,female,1009060
55~59,female,878930
60~64,female,888358
65~69,female,889048
70~74,female,798437
75~79,female,658185
80~84,female,376253
85~89,female,207308
90~94,female,116461
95~99,female,36175